Row,Col,Length,Z_up,Z_down,Basin,Slope
107,132,68.49088348343619,11.51091194152832,10.722063064575195,2422,0.011517574848394238
107,133,50.62541801144336,10.722063064575195,10.722063064575195,2422,0.0001
107,154,36.485427768880854,41.89058303833008,37.58586120605469,2422,0.11798468855960552
107,155,88.43453637663542,37.58586120605469,34.39119338989258,2422,0.03612466290948009
107,166,44.80691773226259,51.663177490234375,48.10560607910156,2422,0.07939781603346559
107,167,126.69549621182651,51.663177490234375,51.663177490234375,2422,0.0001
108,111,138.8064468351545,11.044483184814453,9.664200782775879,2422,0.009943935843828546
108,130,66.47506515774876,8.844571113586426,8.844571113586426,2422,0.0001
108,132,51.03572526469477,11.424606323242188,11.51091194152832,2422,0.0001
108,133,75.31073949750872,12.99167537689209,11.424606323242188,2422,0.02080804230718968
108,154,23.859528280774484,34.39119338989258,31.983196258544922,2422,0.10092392033114798
108,155,101.06043586474179,34.39119338989258,34.39119338989258,2422,0.0001
108,161,111.09767480756423,40.997982025146484,40.36191940307617,2422,0.005725255935122463
108,162,100.0,43.82863235473633,40.997982025146484,2422,0.028306503295898438
108,163,112.45998207277226,45.489688873291016,43.82863235473633,2422,0.014770200812230492
108,164,109.01375975387828,46.248104095458984,45.489688873291016,2422,0.006957059584773998
108,165,191.15558749823367,48.10560607910156,46.248104095458984,2422,0.009717225679629909
108,166,134.63793383158145,48.929988861083984,48.10560607910156,2422,0.006122960732698424
109,111,128.96137416444083,11.283825874328613,11.044483184814453,2422,0.0018559253967701233
109,133,57.78074686090793,12.658341407775879,12.99167537689209,2422,0.0001
109,134,112.37127989861233,11.535717964172363,12.658341407775879,2422,0.0001
109,135,61.51250259762,13.482844352722168,11.535717964172363,2422,0.031654156575075545
109,154,117.92789270875322,31.983196258544922,29.421218872070312,2422,0.02172494842082806
109,160,151.9547448999085,40.36191940307617,40.047054290771484,2422,0.0020720979296308707
109,161,51.055227367783814,40.36191940307617,40.36191940307617,2422,0.0001
109,166,116.38233882562267,51.846961975097656,48.929988861083984,2422,0.025063709351847745
109,167,128.96137416457134,57.471439361572266,51.846961975097656,2422,0.04361365891849951
109,168,26.113172076237653,57.73691177368164,57.471439361572266,2422,0.010166226122752371
110,110,126.41671559373393,10.497296333312988,11.283825874328613,2422,0.0001
110,111,15.004640643493264,11.283825874328613,11.283825874328613,2422,0.0001
110,135,109.98991134560596,14.092838287353516,13.482844352722168,2422,0.005545908048917766
110,136,18.97146281913828,14.487936019897461,14.092838287353516,2422,0.020825897101902625
110,153,39.08426579636259,29.421218872070312,29.2554874420166,2422,0.004240361861144002
110,154,170.4548749261112,31.083415985107422,29.421218872070312,2422,0.00975153754773889
110,155,141.42135623533386,33.15560531616211,31.083415985107422,2422,0.014652591279116547
110,156,127.35893041957738,34.73895263671875,33.15560531616211,2422,0.012432165654504048
110,157,130.56381790755557,35.23374557495117,34.73895263671875,2422,0.0037896635236475324
110,158,85.81962697403473,36.961734771728516,35.23374557495117,2422,0.020135128265008163
110,159,139.49476282702807,40.047054290771484,38.77796173095703,2422,0.00909777925776406
110,160,19.547669044248817,40.047054290771484,40.047054290771484,2422,0.0001
110,168,134.4292848011485,60.74422836303711,57.73691177368164,2422,0.022370993000550246
111,109,112.86598491873977,10.351198196411133,10.497296333312988,2422,0.0001
111,110,15.004640643575582,10.497296333312988,10.497296333312988,2422,0.0001
111,136,140.0709690529053,14.412806510925293,14.487936019897461,2422,0.0001
111,137,141.4213562373095,16.030006408691406,14.412806510925293,2422,0.0114353301424461
111,138,116.50139209242353,15.581321716308594,16.030006408691406,2422,0.0001
111,139,105.44737768270713,14.225439071655273,15.581321716308594,2422,0.0001
111,151,67.82706867701354,26.563037872314453,27.42462730407715,2422,0.0001
111,152,128.96137416453723,29.2554874420166,26.563037872314453,2422,0.02087795347362651
111,153,89.87710836820875,29.2554874420166,29.2554874420166,2422,0.0001
111,158,33.45648340745491,38.77796173095703,36.961734771728516,2422,0.0542862481124904
111,159,16.7729507544277,38.77796173095703,38.77796173095703,2422,0.0001
111,168,10.074188227575622,60.74422836303711,60.74422836303711,2422,0.0001
112,107,27.536399136058588,12.799158096313477,13.154765129089355,2422,0.0001
112,108,128.9613741651958,13.154765129089355,10.351198196411133,2422,0.021739586374808124
112,109,187.93428558686202,10.351198196411133,10.351198196411133,2422,0.0001
112,110,51.08969961502032,8.987741470336914,9.60916519165039,2422,0.0001
112,114,35.04457114201638,9.569686889648438,9.569686889648438,2422,0.0001
112,139,165.1954839722274,14.225439071655273,14.225439071655273,2422,0.0001
112,147,23.822658191511792,24.798433303833008,20.145309448242188,2422,0.19532345291545872
112,148,41.30297065731828,20.283344268798828,24.798433303833008,2422,0.0001
112,150,62.69491005514038,27.42462730407715,24.386920928955078,2422,0.04845220086368092
112,151,73.59428756029595,27.42462730407715,27.42462730407715,2422,0.0001
113,107,116.50139209214831,14.347963333129883,12.799158096313477,2422,0.013294306694561712
113,110,141.4213562373095,11.366876602172852,8.987741470336914,2422,0.016823025850803423
113,113,39.04197787271852,9.569686889648438,9.581977844238281,2422,0.0001
113,114,136.4578428021409,11.895721435546875,9.569686889648438,2422,0.01704581061911631
113,115,124.96396743378689,14.51411247253418,11.895721435546875,2422,0.02095316826728216
113,116,62.64104494022977,14.1312894821167,14.1312894821167,2422,0.0001
113,138,137.19916867300154,19.378307342529297,13.822168350219727,2422,0.04049688526577001
113,139,63.83574531656445,13.822168350219727,13.822168350219727,2422,0.0001
113,140,132.79634525699964,12.8425931930542,13.067472457885742,2422,0.0001
113,147,128.96137416468775,20.145309448242188,19.87793731689453,2422,0.0020732729709146366
113,148,90.26810329506431,22.818140029907227,20.283344268798828,2422,0.02808074689265124
113,149,51.15325294216288,23.199464797973633,22.818140029907227,2422,0.007454555597814205
113,150,124.9199641452435,24.386920928955078,22.711122512817383,2422,0.013414976762155145
114,105,79.99841679855538,13.1356782913208,13.1356782913208,2422,0.0001
114,106,148.36645740036008,14.77776050567627,13.1356782913208,2422,0.011067745655774373
114,107,45.08569835006,14.347963333129883,14.347963333129883,2422,0.0001
114,109,101.79451844565051,10.821311950683594,11.366876602172852,2422,0.0001
114,110,57.24791342560398,11.366876602172852,11.366876602172852,2422,0.0001
114,112,70.90288367195467,9.581977844238281,13.349252700805664,2422,0.0001
114,113,100.59953027200389,9.581977844238281,9.581977844238281,2422,0.0001
114,115,3.9974067307844496,14.1312894821167,14.51411247253418,2422,0.0001
114,116,29.664145195303874,14.1312894821167,14.1312894821167,2422,0.0001
114,137,128.75166168068912,17.734880447387695,19.378307342529297,2422,0.0001
114,138,9.383281125372564,19.378307342529297,19.378307342529297,2422,0.0001
114,140,69.54733259627868,15.341560363769531,12.8425931930542,2422,0.03593189095003546
114,141,149.65721468832214,16.537944793701172,15.341560363769531,2422,0.007994164747909045
114,144,139.50224382989347,16.10256004333496,15.933908462524414,2422,0.001208952459690882
114,145,35.06235788011551,17.0842342376709,16.10256004333496,2422,0.027997951469563385
114,146,75.30575057620293,19.87793731689453,19.87793731689453,2422,0.0001
114,147,66.11560566110657,19.87793731689453,19.87793731689453,2422,0.0001
114,149,90.26810329514663,22.711122512817383,23.199464797973633,2422,0.0001
114,150,99.05067700862895,22.711122512817383,22.711122512817383,2422,0.0001
115,105,83.8756758143467,13.8765869140625,14.77776050567627,2422,0.0001
115,106,45.84069493829051,14.77776050567627,14.77776050567627,2422,0.0001
115,109,128.96137416477006,11.631518363952637,10.821311950683594,2422,0.006282551023641131
115,110,50.528392072448504,11.177644729614258,11.054753303527832,2422,0.002432126197687468
115,111,134.7826322768779,13.349252700805664,11.177644729614258,2422,0.01611192728993725
115,112,54.01708047355576,13.349252700805664,13.349252700805664,2422,0.0001
115,136,123.95525507315656,16.22334098815918,17.734880447387695,2422,0.0001
115,137,12.669694556620403,17.734880447387695,17.734880447387695,2422,0.0001
115,141,8.62501098039219,16.601030349731445,16.537944793701172,2422,0.007314258054127701
115,142,103.0799745042801,17.56516456604004,16.601030349731445,2422,0.009353264016072888
115,143,127.79725834436391,15.933908462524414,17.459896087646484,2422,0.0001
115,144,32.00017011492236,15.933908462524414,15.933908462524414,2422,0.0001
115,145,99.3721365360494,18.20507049560547,17.0842342376709,2422,0.011279180432313263
115,146,152.68887942930738,21.812416076660156,18.20507049560547,2422,0.02362546371770862
115,147,44.85148468071514,21.812416076660156,21.812416076660156,2422,0.0001
116,103,60.34838677741257,13.21056842803955,13.21056842803955,2422,0.0001
116,104,113.95673352091343,14.695960998535156,13.8765869140625,2422,0.00719022087731467
116,105,57.5456804229628,13.8765869140625,13.8765869140625,2422,0.0001
116,109,93.8567283601873,11.054753303527832,11.631518363952637,2422,0.0001
116,110,168.76929089417666,12.724010467529297,11.054753303527832,2422,0.00989076362860432
116,134,29.871345222355224,19.838973999023438,15.590394973754883,2422,0.14222924992641403
116,135,116.50139209176498,15.590394973754883,16.22334098815918,2422,0.0001
116,136,47.54715887100072,16.22334098815918,16.22334098815918,2422,0.0001
116,142,128.58455485264145,17.459896087646484,17.56516456604004,2422,0.0001
116,143,1.164115820207432,17.459896087646484,17.459896087646484,2422,0.0001
116,146,100.0,23.06479263305664,21.069862365722656,2422,0.019949302673339844
117,96,72.37009707752215,15.542510032653809,14.4306001663208,2422,0.015364216869046628
117,97,128.9613741639128,14.4306001663208,13.915895462036133,2422,0.003991153999572513
117,98,116.93966386533316,13.915895462036133,15.408571243286133,2422,0.0001
117,102,70.07743891544581,14.660520553588867,13.21056842803955,2422,0.020690712274728
117,103,81.07296945989692,13.21056842803955,13.21056842803955,2422,0.0001
117,104,15.004640643657902,14.695960998535156,14.695960998535156,2422,0.0001
117,109,38.622733299274316,14.453292846679688,12.724010467529297,2422,0.04477369236793197
117,110,89.91939629205154,12.724010467529297,12.724010467529297,2422,0.0001
117,133,59.95240292953228,22.10455894470215,19.838973999023438,2422,0.03778972709970719
117,134,99.09002894218202,19.838973999023438,19.838973999023438,2422,0.0001
117,146,137.79919079158225,24.378137588500977,23.06479263305664,2422,0.009530861160358601
117,147,2.862781018333242,24.409143447875977,24.409143447875977,2422,0.0001
118,84,5.671570743776907,26.150480270385742,25.5460205078125,2422,0.10657713530885278
118,85,127.71945412735538,25.5460205078125,24.250476837158203,2422,0.010143667458541174
118,86,127.39450447647418,24.250476837158203,24.254426956176758,2422,0.0001
118,94,46.11187810525863,17.065019607543945,15.951140403747559,2422,0.0241560146661942
118,95,137.14528222454257,15.951140403747559,15.542510032653809,2422,0.0029795437689552865
118,96,60.867351100474686,15.542510032653809,15.542510032653809,2422,0.0001
118,98,12.021710299862619,15.408571243286133,16.14021873474121,2422,0.0001
118,99,162.25034897917834,16.14021873474121,15.441327095031738,2422,0.004307489284963952
118,102,116.50139209214832,14.1004056930542,14.660520553588867,2422,0.0001
118,109,159.461676445028,17.51923179626465,14.453292846679688,2422,0.019226807455783253
118,132,29.871345222849133,23.00442123413086,22.10455894470215,2422,0.03012459876565552
118,133,111.550011014625,22.10455894470215,22.10455894470215,2422,0.0001
118,146,67.73425271757444,24.409143447875977,24.378137588500977,2422,0.000457757458464662
118,147,122.05718312717718,27.633752822875977,24.409143447875977,2422,0.02641884150021819
118,148,111.6324099807361,29.08280372619629,27.633752822875977,2422,0.01298055738087504
119,84,27.31141237049652,26.150480270385742,26.150480270385742,2422,0.0001
119,86,2.8087897252790284,24.254426956176758,21.374094009399414,2422,1.0254711916860235
119,87,117.65051982701952,21.374094009399414,20.346824645996094,2422,0.008731532720073869
119,94,128.96137416485237,19.638521194458008,17.065019607543945,2422,0.019955599911833558
119,98,102.64308052977555,13.776840209960938,15.441327095031738,2422,0.0001
119,99,68.4210616420342,15.441327095031738,15.071871757507324,2422,0.005399731145028604
119,100,78.35654154558814,15.071871757507324,14.999342918395996,2422,0.0009256258339213525
119,102,128.96137416477006,19.64620018005371,14.1004056930542,2422,0.04300353127374261
119,109,22.380959954825833,17.099536895751953,17.51923179626465,2422,0.0001
119,110,98.0783495973904,19.98103904724121,17.099536895751953,2422,0.029379594613059504
119,132,116.50139209181906,24.401622772216797,23.00442123413086,2422,0.011993002941842542
119,148,80.10077938468353,33.280941009521484,29.08280372619629,2422,0.05241069207533756
119,149,48.860594779839595,35.562496185302734,33.280941009521484,2422,0.04669519857590117
120,87,114.0140095301748,20.346824645996094,18.750593185424805,2422,0.014000309849192984
120,88,41.355566309353094,18.750593185424805,18.30527687072754,2422,0.010767989763848346
120,89,30.651180563036498,17.835878372192383,17.835878372192383,2422,0.0001
120,92,15.94732784021277,15.548737525939941,14.717392921447754,2422,0.05213065240910578
120,93,132.76812018989213,14.717392921447754,19.638521194458008,2422,0.0001
120,94,22.70347335491472,19.638521194458008,19.638521194458008,2422,0.0001
120,98,116.50139209239529,13.62501049041748,13.776840209960938,2422,0.0001
120,100,93.14587239856915,14.999342918395996,17.024370193481445,2422,0.0001
120,101,128.96137416453723,17.024370193481445,19.64620018005371,2422,0.0001
120,102,1.2064037444277318,19.64620018005371,19.64620018005371,2422,0.0001
120,110,125.00345670445523,23.022186279296875,19.98103904724121,2422,0.024328505084829987
120,132,58.235950993060385,20.63998794555664,24.401622772216797,2422,0.0001
120,133,58.26544109906211,18.036603927612305,20.63998794555664,2422,0.0001
120,149,81.86824163157094,34.95283889770508,35.562496185302734,2422,0.0001
120,150,89.6341723127169,41.40269470214844,34.95283889770508,2422,0.0719575541116285
121,86,32.121715460952124,22.329641342163086,18.912771224975586,2422,0.10637259150561632
121,87,119.63663408857501,18.912771224975586,18.30527687072754,2422,0.005077828868022801
121,88,124.34984128908889,18.30527687072754,17.835878372192383,2422,0.0037748218547693775
121,89,86.75637955167201,17.835878372192383,16.375001907348633,2422,0.016838836203090443
121,90,124.81432961280031,16.375001907348633,19.868209838867188,2422,0.0001
121,92,104.1249025783832,15.464731216430664,15.548737525939941,2422,0.0001
121,98,98.25011893967523,13.955202102661133,13.62501049041748,2422,0.0033607248093652413
121,99,39.04633471883949,17.982662200927734,13.955202102661133,2422,0.10314566340905207
121,110,116.50139209214832,24.461238861083984,23.022186279296875,2422,0.012352235075859622
121,132,59.36449333575247,18.036603927612305,18.036603927612305,2422,0.0001
121,133,99.67793853517274,19.72205924987793,18.036603927612305,2422,0.016909010629978957
121,150,141.4213562372272,48.412078857421875,41.40269470214844,2422,0.049563830681382724
122,85,115.96187498185205,28.359827041625977,22.329641342163086,2422,0.05200145048022559
122,86,85.62159666872147,22.329641342163086,22.329641342163086,2422,0.0001
122,90,16.60702662516774,19.868209838867188,17.803491592407227,2422,0.12432799037793474
122,91,118.44891416405197,17.803491592407227,15.464731216430664,2422,0.01974488658239091
122,92,167.60736979979617,16.453414916992188,15.464731216430664,2422,0.005898808040138613
122,98,63.24938114400564,23.41954803466797,17.982662200927734,2422,0.08595951036045049
122,99,49.21060092888888,17.982662200927734,17.982662200927734,2422,0.0001
122,110,101.07983893809897,24.461238861083984,24.461238861083984,2422,0.0001
122,133,133.2550436395902,20.89653205871582,19.72205924987793,2422,0.008813721242810456
122,150,108.84358226442899,56.188385009765625,48.412078857421875,2422,0.07144478333551792
122,151,20.117791900258766,49.59609603881836,56.188385009765625,2422,0.0001
123,84,117.20379501906801,37.59685516357422,28.359827041625977,2422,0.07881168114433035
123,85,24.217561218241492,28.359827041625977,28.359827041625977,2422,0.0001
123,89,53.624282135745396,25.091176986694336,19.191688537597656,2422,0.1100152433586452
123,90,133.90895220720023,19.191688537597656,17.798311233520508,2422,0.010405408160622043
123,91,116.50139209245762,17.798311233520508,16.453414916992188,2422,0.011544036447744642
123,92,12.711982480429112,16.453414916992188,16.453414916992188,2422,0.0001
123,98,53.89999359393765,18.025501251220703,23.41954803466797,2422,0.0001
123,99,100.84876880246262,20.63865089416504,18.025501251220703,2422,0.025911567131402854
123,133,137.12768676265404,20.03217124938965,20.89653205871582,2422,0.0001
123,151,138.92463997181892,59.239662170410156,49.59609603881836,2422,0.06941580797724586
123,152,20.11779189918863,60.046512603759766,59.239662170410156,2422,0.04010631173603851
124,80,72.0199337575819,25.369237899780273,25.144758224487305,2422,0.00311691032719586
124,81,116.50139209245762,25.144758224487305,23.200992584228516,2422,0.016684484239606178
124,82,127.3837021124244,23.200992584228516,28.69937515258789,2422,0.0001
124,83,100.0,28.69937515258789,37.59685516357422,2422,0.0001
124,84,17.376661216677086,37.59685516357422,37.59685516357422,2422,0.0001
124,88,130.2877896414188,28.21670150756836,25.091176986694336,2422,0.023989389408448535
124,89,58.83569993702687,25.091176986694336,25.091176986694336,2422,0.0001
124,99,30.942325359978632,20.63865089416504,20.63865089416504,2422,0.0001
124,133,116.50139209214834,20.419775009155273,20.03217124938965,2422,0.0033270311436196798
124,152,108.84358226472416,61.30293273925781,60.046512603759766,2422,0.011543355238366207
124,153,116.50139209249173,69.01036071777344,61.30293273925781,2422,0.06615738953914485
124,154,6.319555000452373,61.72613525390625,69.01036071777344,2422,0.0001
125,75,53.470412289454885,30.586759567260742,30.586759567260742,2422,0.0001
125,78,19.469807642677804,30.547582626342773,25.019716262817383,2422,0.2839199269441323
125,79,128.9613741651958,25.019716262817383,25.369237899780273,2422,0.0001
125,80,99.4824801865754,25.369237899780273,25.369237899780273,2422,0.0001
125,88,108.67083150849686,30.68060302734375,28.21670150756836,2422,0.022673071380545577
125,133,72.38289489464476,21.367931365966797,20.419775009155273,2422,0.013099177066509848
125,134,69.03846134266475,21.367931365966797,21.367931365966797,2422,0.0001
125,154,122.64181916411897,66.08338928222656,61.72613525390625,2422,0.03552828927373824
125,155,48.86059477992191,65.48847198486328,66.08338928222656,2422,0.0001
126,74,81.36626360704571,34.422218322753906,30.586759567260742,2422,0.047138194448946555
126,75,87.95094394719607,30.586759567260742,28.93872833251953,2422,0.0187380733028932
126,76,126.71219808453807,28.93872833251953,28.400333404541016,2422,0.004248958948840244
126,77,118.75056817252498,28.400333404541016,30.547582626342773,2422,0.0001
126,78,109.49156652189353,30.547582626342773,30.547582626342773,2422,0.0001
126,88,56.811303077470555,31.660480499267578,30.68060302734375,2422,0.017247931641131718
126,89,68.10866106769063,33.56138229370117,31.660480499267578,2422,0.027909839433553966
126,134,128.96137416468775,22.17923927307129,20.8077392578125,2422,0.0106349674399975
126,155,92.5607614573876,75.92301940917969,65.48847198486328,2422,0.11273186672216587
126,156,36.988624177016646,66.4564208984375,75.92301940917969,2422,0.0001
127,74,112.45998207289452,36.46100997924805,34.422218322753906,2422,0.018129041272411307
127,88,13.978323295334643,37.19023513793945,33.56138229370117,2422,0.2596057315006754
127,89,144.47609710658085,33.56138229370117,33.56138229370117,2422,0.0001
127,133,116.98280455736464,25.007368087768555,22.17923927307129,2422,0.02417559422855554
127,134,193.32767255618327,26.567943572998047,22.17923927307129,2422,0.022700859333271855
127,135,0.6056963326198025,24.772403717041016,24.772403717041016,2422,0.0001
127,156,145.99443832896446,70.03797149658203,66.4564208984375,2422,0.024532102997474062
128,73,34.414373623522366,37.61700439453125,36.46100997924805,2422,0.03359045345207377
128,74,98.00039909094966,36.46100997924805,36.46100997924805,2422,0.0001
128,88,116.50139209173673,38.66427230834961,37.19023513793945,2422,0.012652528385664736
128,90,81.25881183366423,39.347557067871094,39.347557067871094,2422,0.0001
128,132,117.81786586735826,24.513290405273438,25.007368087768555,2422,0.0001
128,133,16.108681801051993,25.007368087768555,25.007368087768555,2422,0.0001
128,134,30.44755144861821,26.936260223388672,26.567943572998047,2422,0.012096757632947203
128,135,133.5600539264411,30.443872451782227,26.936260223388672,2422,0.026262434951736323
128,156,96.38360019279506,78.42769622802734,70.03797149658203,2422,0.08704514787436284
128,157,20.11779189927095,73.2048110961914,78.42769622802734,2422,0.0001
129,72,107.03647110947632,43.41654968261719,37.61700439453125,2422,0.05418288951393207
129,73,94.54700054104897,37.61700439453125,37.61700439453125,2422,0.0001
129,88,19.139845846326526,39.51898956298828,38.66427230834961,2422,0.0446564335732472
129,89,104.94757804197036,39.347557067871094,39.51898956298828,2422,0.0001
129,90,116.56146675575901,42.14025115966797,39.347557067871094,2422,0.023958982067792955
129,128,41.37692395942674,37.64950942993164,32.54629135131836,2422,0.1233348830767937
129,129,116.50139209249173,32.54629135131836,31.704118728637695,2422,0.007228863171111758
129,130,66.14010684731005,31.704118728637695,30.9069881439209,2422,0.012052151451116329
129,132,111.71078658495527,28.54813575744629,24.513290405273438,2422,0.03611867282936353
129,133,24.745396148961007,28.69439125061035,28.54813575744629,2422,0.005910412275626607
129,135,55.56343565089449,33.05342102050781,30.443872451782227,2422,0.046965212610706804
129,136,56.89654642172725,33.97447204589844,33.05342102050781,2422,0.016188171045807106
129,157,121.30356433803856,84.27520751953125,73.2048110961914,2422,0.09126192197032064
129,158,20.11779189927095,77.42667388916016,84.27520751953125,2422,0.0001
130,68,58.343918267535344,48.876670837402344,58.23200988769531,2422,0.0001
130,69,23.106819311253453,58.23200988769531,45.22888946533203,2422,0.5627395206241353
130,70,20.616136724456833,40.90937042236328,39.45200729370117,2422,0.0706904085930535
130,71,134.45926610835338,39.45200729370117,43.41654968261719,2422,0.0001
130,72,16.42701111131298,43.41654968261719,43.41654968261719,2422,0.0001
130,89,54.49981030686069,48.22745895385742,42.14025115966797,2422,0.11169227488894888
130,90,71.34391732243992,42.14025115966797,42.14025115966797,2422,0.0001
130,126,22.618723170962483,39.99271774291992,40.96692657470703,2422,0.0001
130,127,124.91996414547633,40.96692657470703,37.64950942993164,2422,0.026556340833656274
130,128,84.12584204046861,37.64950942993164,37.64950942993164,2422,0.0001
130,130,105.36230709684723,30.9069881439209,30.801610946655273,2422,0.0010001413234883333
130,131,23.599067067840522,30.801610946655273,30.928876876831055,2422,0.0001
130,132,29.283435628904684,28.69439125061035,28.69439125061035,2422,0.0001
130,133,109.02027407293536,29.80744171142578,28.69439125061035,2422,0.010209573130138993
130,136,124.91996414516119,38.83537292480469,33.97447204589844,2422,0.0389121219508014
130,158,118.31706308192535,77.42667388916016,77.42667388916016,2422,0.0001
131,67,70.9426859292245,51.235198974609375,48.876670837402344,2422,0.033245543304633286
131,68,63.319613753773346,48.876670837402344,48.876670837402344,2422,0.0001
131,69,101.81314483359843,45.22888946533203,40.90937042236328,2422,0.042425946571324306
131,70,154.5890566651482,46.11063766479492,40.90937042236328,2422,0.03364576610165871
131,89,69.52753891753275,48.263938903808594,48.22745895385742,2422,0.0005246834638349716
131,90,50.09149970964763,51.315731048583984,48.263938903808594,2422,0.06092435168571356
131,125,20.419630505061722,40.9200553894043,39.99271774291992,2422,0.045414026774603086
131,126,113.84266917793612,39.99271774291992,39.99271774291992,2422,0.0001
131,131,105.36230709673082,30.928876876831055,29.98484230041504,2422,0.008959889000430848
131,132,116.50139209249173,29.98484230041504,29.80744171142578,2422,0.0015227336412290899
131,133,92.99475490269867,29.80744171142578,29.80744171142578,2422,0.0001
131,136,49.848018790691654,37.97735595703125,38.83537292480469,2422,0.0001
131,137,69.77101983648872,37.34575271606445,37.97735595703125,2422,0.0001
132,67,66.45676078005195,52.85493469238281,51.235198974609375,2422,0.024372775602683704
132,68,58.463203365382014,53.79602813720703,52.85493469238281,2422,0.016097192604082846
132,70,112.45998207262176,49.88728713989258,46.11063766479492,2422,0.03358216323259647
132,90,116.50139209204019,59.9136962890625,51.315731048583984,2422,0.07380139486819025
132,125,57.3106293161391,41.356964111328125,39.26707458496094,2422,0.03646600205415401
132,126,159.59162606470505,39.26707458496094,39.26707458496094,2422,0.0001
132,137,116.50139209204019,39.14057159423828,37.34575271606445,2422,0.01540598653753303
133,40,79.33818496724199,143.48887634277344,129.55966186523438,2422,0.17556759690545365
133,62,109.32912927242404,65.26227569580078,55.97065734863281,2422,0.08498758207444704
133,63,116.50139209179908,55.97065734863281,52.952880859375,2422,0.025903351325449474
133,64,116.50139209245762,52.952880859375,51.443241119384766,2422,0.012958126189532198
133,65,108.8677979342981,51.443241119384766,51.910770416259766,2422,0.0001
133,66,100.0,51.910770416259766,51.19467544555664,2422,0.00716094970703125
133,67,115.71641419628136,51.19467544555664,53.79602813720703,2422,0.0001
133,68,34.46362445609209,53.79602813720703,53.79602813720703,2422,0.0001
133,69,5.671570743365316,56.51053237915039,49.88728713989258,2422,1.1677973420336472
133,70,122.03028792251311,49.88728713989258,49.88728713989258,2422,0.0001
133,89,68.93110983350213,59.853050231933594,59.9136962890625,2422,0.0001
133,90,60.03026433085634,59.9136962890625,59.9136962890625,2422,0.0001
133,122,53.53959541922479,42.89083480834961,42.195709228515625,2422,0.012983392466659945
133,123,128.96137416453723,42.195709228515625,42.92029571533203,2422,0.0001
133,124,119.6242482428271,42.92029571533203,41.356964111328125,2422,0.013068684877588325
133,125,72.00161198183824,41.356964111328125,41.356964111328125,2422,0.0001
133,126,128.9613741644408,41.47466278076172,38.65148162841797,2422,0.02189168013008193
133,137,113.71949757101949,38.03422164916992,39.14057159423828,2422,0.0001
134,40,100.0,129.55966186523438,120.87417602539062,2422,0.0868548583984375
